"SVL.mm","Season"
57.2899547198254,"1Spring"
58.7102367952219,"1Spring"
66.4024457508412,"1Spring"
60.0031860831257,"1Spring"
60.2559372611921,"1Spring"
67.0747794435981,"1Spring"
61.6819396857536,"1Spring"
54.2602366911919,"1Spring"
56.7465327368578,"1Spring"
57.7836535285702,"1Spring"
64.9635517289897,"1Spring"
61.2471994563467,"1Spring"
61.4233172375544,"1Spring"
60.175935678564,"1Spring"
57.3098831205575,"1Spring"
67.3837264882532,"1Spring"
61.8407570563857,"1Spring"
51.2435462264926,"1Spring"
62.7158303767239,"1Spring"
57.6669969467699,"1Spring"
55.1083580642566,"1Spring"
58.7627078669693,"1Spring"
55.2881808722789,"1Spring"
56.5657677140481,"1Spring"
57.0123311482482,"1Spring"
52.4472187638076,"1Spring"
63.3024842913265,"1Spring"
60.359504406697,"1Spring"
54.8060111708486,"1Spring"
65.0914041606007,"1Spring"
61.5337961523503,"1Spring"
58.4311926231332,"1Spring"
63.5490403424936,"1Spring"
63.4759739963921,"1Spring"
63.2327986510412,"1Spring"
62.6611530926304,"1Spring"
62.0818459102116,"1Spring"
59.4337796445201,"1Spring"
58.3843605459184,"1Spring"
58.0639746956468,"1Spring"
56.7127599906418,"1Spring"
58.8059557045157,"1Spring"
54.2587956882565,"1Spring"
69.0265106509556,"1Spring"
64.8942365927115,"1Spring"
54.8706330922256,"1Spring"
60.5349764181533,"2Summer"
60.3885593080811,"2Summer"
63.2507999117002,"2Summer"
61.2685846233807,"2Summer"
62.041619308132,"2Summer"
61.3944566497194,"2Summer"
61.3615694300591,"2Summer"
64.6023108440972,"2Summer"
60.9416298169263,"2Summer"
64.9418165077702,"2Summer"
57.9040635614874,"2Summer"
64.6241485488209,"3Fall"
63.1312877500565,"3Fall"
63.4296506827305,"3Fall"
63.960031924142,"3Fall"
61.1024720119259,"3Fall"
61.6504080769111,"3Fall"
59.429815758733,"3Fall"
59.2573964262191,"3Fall"
63.7134327981498,"3Fall"
64.1821996827593,"3Fall"
62.9017336946068,"3Fall"
65.7181465959303,"3Fall"
69.372274381432,"3Fall"
61.1390590219768,"3Fall"
55.2482928429238,"3Fall"
